"","artist_name","avg_duration"
"3547","Mike Leon Grosch",233.3122
"3548","Cirrus",308.08771
"3549","Jackie McLean",305.8673
"3550","Percy Faith & His Orchestra",175.646895
"3551","Audioslave",251.833015
"3552","Traffic Jam",166.53016
"3553","Prince Alla",227.86567
"3554","Marian McPartland / Oscar Peterson",26.53995
"3555","Original Naabtal Duo",190.77179
"3556","Burl Ives",149.02812
"3557","Something Corporate",258.66404
"3558","Bleeding Hearts",324.1922
"3559","Dokaka",7.41832
"3560","Frightened Rabbit",159.76444
"3561","Kaly Live Dub",575.21587
"3562","Burning Borders",183.71873
"3563","CLUB NOUVEAU",321.21424
"3564","Jimmy McGriff",403.22567
"3565","Yummy Bingham / Busta Rhymes",102.63465
"3566","Sunny Day Real Estate",315.10594
"3567","Adam Ant",254.69342
"3568","Billy Joe Royal",240.45669
"3569","Floor",126.53669
"3570","Jackie DeShannon",182.77832
"3571","Over The Rhine",256.54812
"3572","James McMurtry And The Heartless Bastards",226.87302
"3573","Amsterdam Klezmer Band",238.54975
"3574","Moya Brennan",229.96853
"3575","Judith Owen",187.79383
"3576","Dance With A Stranger",236.87791
"3577","Solarstone Ft. Elizabeth Fields",483.70893
"3578","Hess Is More",267.44118
"3579","Ice Cube",224.13016
"3580","matchbox twenty",167.96689
"3581","Audion",462.850155
"3582","Orquestra",75.72853
"3583","Cassette Kids",388.20526
"3584","Michael Hoenig",225.90649
"3585","Lolita Storm",117.83791
"3586","Condemned 84",180.71465
"3587","Tiny Tim",174.34077
"3588","Ricky Fante",213.4722
"3589","Porter Wagoner",157.648525
"3590","Grant McLennan",217.70404
"3591","Camper Van Beethoven",206.88934
"3592","Rockin' Da North",262.03383
"3593","Shooting At Unarmed Men",122.90567
"3594","The Dream Syndicate",193.59302
"3595","As de Trêfle",256.10404
"3596","New Fast Automatic Daffodils",80.32608
"3597","Zanzibar",253.26975
"3598","Transplants",260.64934
"3599","Lily Allen",185.83465
"3600","Panda Bear",191.89506
"3601","Port-Royal",406.30812
"3602","Tony Bennett",198.62159
"3603","Daniel Johnston",393.22077
"3604","Marlene Kuntz",247.470565
"3605","Will Smith Featuring Trã-Knox",234.50077
"3606","Nas",122.409343333333
"3607","Bochum Welt",211.80036
"3608","Azzido Da Bass",375.2224
"3609","Showbread",264.01914
"3610","Nuttea",249.44281
"3611","Manishevitz",178.33751
"3612","Atlanta Rhythm Section",235.28444
"3613","Bobby Bare",242.63791
"3614","Santigold",234.91873
"3615","Johnny Nash",167.26159
"3616","Dannii Minogue And The Soul Seekerz",210.70322
"3617","Chris Spedding",191.13751
"3618","Rat Patrol",258.7424
"3619","O.S.I.",326.42567
"3620","Paik",303.59465
"3621","Boy Hits Car",259.18649
"3622","Dj Cam",37.90322
"3623","Man With No Name",473.59955
"3624","Chirie Vegas",191.21587
"3625","Robert Hood",375.43138
"3626","Buffy Sainte-Marie",207.255055
"3627","Radka Toneff",321.175056666667
"3628","Hockey Night",243.04281
"3629","Cannibal Corpse",204.867464
"3630","Jesse Mae Hemphill",193.30567
"3631","Morphine",167.74485
"3632","Jay McShann and His Orchestra & Charlie Parker",182.88281
"3633","Deicide",215.69261
"3634","Mickey Gilley",189.07383
"3635","Tower Of Power",15.96036
"3636","Reed Foehl",262.76526
"3637","Los Tiki Phantoms",124.682
"3638","Ignominious Incarceration",216.47628
"3639","Jesse Saunders featuring Twala Dawn",216.5024
"3640","Manic Street Preachers",201.82159
"3641","Stateless",260.49261
"3642","Michael Allen Harrison",302.28853
"3643","The Mar-Keys",223.790565
"3644","Busta Rhymes feat. Spliff Star",253.04771
"3645","Bonnie Guitar",163.60444
"3646","Leaders Of The New School",243.66975
"3647","Les McCann",219.19302
"3648","Only Crime",129.56689
"3649","Chillout In Turin",262.19057
"3650","Eskju Divine",295.13098
"3651","Midnight Oil",237.38295
"3652","Relient K",118.9219975
"3653","Billy Ze Kick et Les Gamins En Folie",238.18404
"3654","Siouxsie And The Banshees",249.33179
"3655","Anti-Flag",156.211795
"3656","Danny Byrd",435.06893
"3657","The Notwist",314.90567
"3658","Cesare Cremonini",237.622405
"3659","Mario Vazquez",223.60771
"3660","Art Blakey",585.32526
"3661","Aquarian Dream",319.42485
"3662","John Waller",290.14159
"3663","Brian McKnight",226.07628
"3664","Jimpster",303.268115
"3665","Klaus & Kinski",217.02485
"3666","Los Chunguitos",215.32689
"3667","Pieces Of A Dream",347.42812
"3668","Sanseverino",390.68689
"3669","Felix Da Housecat",208.24771
"3670","Nachtmahr",251.25832
"3671","Silkk The Shocker",60.83873
"3672","Kid Dynamite",76.79955
"3673","Hopalong Knut",222.82404
"3674","Buena Vista Social Club",174.28853
"3675","Talk Talk",380.81261
"3676","Telepopmusik",213.75955
"3677","Franz Ferdinand",226.681453333333
"3678","The Damned",333.87057
"3679","Pig Destroyer",198.373425
"3680","Leona Lewis",314.72281
"3681","The Lovethugs",169.50812
"3682","Da Mongoloids",422.81751
"3683","Shpongle",534.09914
"3684","Fruko Y Sus Tesos",272.19546
"3685","Dub Specialist",210.99057
"3686","Justin Hinds & The Dominoes",172.77342
"3687","Eighteen Visions",213.34159
"3688","Joy Division",223.08526
"3689","Dieter Nuhr",223.84281
"3690","Jack Johnson / Paula Fuga",178.33751
"3691","Liz Phair",221.09995
"3692","Torres Dani és a Veni Styx",292.806075
"3693","The Blockheads",209.29261
"3694","The Cult",272.87465
"3695","Toots Hibbert",258.11546
"3696","Chris Botti",259.708933333333
"3697","A Place to Bury Strangers",281.46893
"3698","Love Joys",226.29832
"3699","Space Raiders",304.63955
"3700","Jasper Erkens",183.74485
"3701","Lunik",208.09968
"3702","Mandy Patinkin",207.137505
"3703","The Merry Thoughts",238.053425
"3704","Bon Scott With Fraternity",217.7824
"3705","Hall Of Fame",146.78159
"3706","Aborted",246.04689
"3707","Diesel Boy",151.40526
"3708","Peps Blodsband",280.18893
"3709","Olivia Newton-John",269.491795
"3710","Defecation",205.21751
"3711","King Sunny Ade",428.85179
"3712","Robert Belfour",254.64118
"3713","Layzie Bone",247.53587
"3714","Family Four",167.1571
"3715","Daft Punk",353.17506
"3716","Deon Estus",278.62159
"3717","Hird",176.56118
"3718","Aimee Mann",213.999872
"3719","Johnny Pacheco",254.11873
"3720","Chavez",109.217505
"3721","Un pinguino en mi ascensor",207.882
"3722","Adam Brand",184.019135
"3723","Hanna Pakarinen",237.13043
"3724","Jasbir Jassi",288.36526
"3725","KALYLIVEDUB",308.68853
"3726","Atomic Rooster",262.96118
"3727","Prince & The Revolution",436.1922
"3728","Up_ Bustle & Out",383.42485
"3729","Gene Harris And The Three Sounds",169.63873
"3730","Noitalinna Huraa!",214.43873
"3731","Antigone Rising",201.74322
"3732","Daryl Hall",273.76281
"3733","Dirty on Purpose",245.13261
"3734","Die Laughing",279.45751
"3735","So They Say",190.92853
"3736","The Sundays",142.44526
"3737","Musafir",470.55628
"3738","Elastinen",247.40526
"3739","Love & Money",305.8673
"3740","Elysia",167.81016
"3741","Diesel Park West",234.47465
"3742","Il disordine delle cose",217.02485
"3743","The Watts 103rd. Street Rhythm Band",149.002
"3744","Michael Gettel",313.926075
"3745","PsyCraft",382.745665
"3746","Exploited",107.898325
"3747","Webb Pierce",91.45424
"3748","Gyptian",239.555465
"3749","Kashmir",279.17016
"3750","Pink Cream 69",87.58812
"3751","The Friday Night Boys",176.45669
"3752","The Creatures",327.99302
"3753","The Devil Wears Prada",228.38812
"3754","While",262.32118
"3755","Republica",303.82975
"3756","Carlos Ponce",229.48526
"3757","Jim Cuddy",263.57506
"3758","Ripperton",275.12118
"3759","Railer",222.14485
"3760","Electric Frankenstein",212.45342
"3761","Magic Affair",374.943763333333
"3762","Bill Medley",197.14567
"3763","Van Der Graaf Generator",407.17016
"3764","The Minus 5",183.53587
"3765","7L & Esoteric",201.58649
"3766","To Rococo Rot And I-Sound",150.22975
"3767","Stomy Bugsy",315.924445
"3768","Stockholm Monsters",167.653425
"3769","Raheem Devaughn",231.57506
"3770","Destination's Calling",255.37261
"3771","Arlo Guthrie",134.9873
"3772","Wizex",175.3073
"3773","Sefyu",295.20934
"3774","Héroes del Silencio",262.76526
"3775","Miossec",213.811793333333
"3776","Jocelyn Pook",165.09342
"3777","Shawn Mullins",272.84853
"3778","Bing Crosby_ Judy Garland",193.64526
"3779","Sprites",176.343493333333
"3780","Guardian",174.36689
"3781","Filewile",218.67057
"3782","Palehorse",320.54812
"3783","Katia B",246.36036
"3784","David Holmes",326.86975
"3785","MC Lyte",258.01098
"3786","Creaming Jesus",200.51546
"3787","Country Joe McDonald",337.161995
"3788","Astral Projection",511.81669
"3789","Joss Stone",217.99138
"3790","Lee Lessack and Jon Philip Alman",192.65261
"3791","Zuco 103 feat. Dani Macaco",242.20689
"3792","The Letter Black",26.93179
"3793","Reuben Wilson",347.728525
"3794","The Secret Handshake",183.61424
"3795","Sweet Billy Pilgrim",297.87383
"3796","Wax Poetic",205.321995
"3797","Mark Kozelek",206.706485
"3798","Lasse Lindh",199.1571
"3799","The Crystal Method",161.932605
"3800","Pariisin Kevät",243.317095
"3801","Ramesses",377.625665
"3802","The Microscopic Septet",442.30485
"3803","Kind of Like Spitting",164.71465
"3804","Alvin Lee",568.45016
"3805","Ektomorf",128.31302
"3806","Juan Carlos Baglietto",249.91302
"3807","Slagsmalsklubben",195.81342
"3808","David Scott",165.98159
"3809","Benton Falls",253.25669
"3810","Antifreeze",230.29506
"3811","Lostprophets",264.82893
"3812","Trapeze",265.27302
"3813","Mojave 3",186.90567
"3814","Rossington Collins Band",294.22975
"3815","Yaga_ Mackie",166.961175
"3816","Danny And The Juniors",153.62567
"3817","Ana Carolina",231.81016
"3818","The Blue Bloods",158.6673
"3819","Chico Cesar",250.53995
"3820","Supersister",713.73016
"3821","Bananarama",212.03546
"3822","Kula Shaker",153.23383
"3823","Barkmarket",244.89751
"3824","Damien Dempsey",233.11628
"3825","Tiro De Gracia",198.55628
"3826","Nelson Cavaquinho",162.66404
"3827","Grey Holiday",187.48036
"3828","4 Strings",368.92689
"3829","En Vogue",272.03873
"3830","Vendetta Red",181.86404
"3831","Nine Inch Nails",203.25832
"3832","Kreator",355.748115
"3833","Martin Carthy",351.11138
"3834","Boris Brejcha",426.37016
"3835","Digital Underground",89.93914
"3836","Burning Airlines",170.94485
"3837","The Mother Hips",259.304035
"3838","Excalion",253.41342
"3839","Butane",328.82893
"3840","Aquagen",328.737505
"3841","Novaspace",231.54893
"3842","The Forms",194.89914
"3843","Bailter Space",249.75628
"3844","Polkaholix",180.884445
"3845","Music Go Music",377.80853
"3846","Buy Now!",415.92118
"3847","Junior Kimbrough",207.20281
"3848","Bill Wells & Maher Shalal Hash Baz",57.05098
"3849","Charles Musselwhite",220.83873
"3850","Optical",228.38812
"3851","Via Audio",216.2673
"3852","Robin Gibb",227.05587
"3853","Huski",271.98649
"3854","Boy Kill Boy",121.91302
"3855","Lhasa De Sela",165.17179
"3856","Erik Hassle",280.48934
"3857","Nick Barker",264.28036
"3858","Kasabian",172.72118
"3859","The Juliana Theory",188.02893
"3860","Beverley Knight",220.02893
"3861","Patrick Watson",285.113015
"3862","Cheju",413.77914
"3863","IZZ",256.39138
"3864","Ris Paul Ric",152.47628
"3865","Engenheiros Do Hawaii",168.51546
"3866","Donna Maria",294.60853
"3867","Tracy Byrd",247.66649
"3868","Chip Taylor",65.43628
"3869","Les Brown",187.95057
"3870","Neïmo",223.08526
"3871","Dave Joy",290.84689
"3872","The Bear Quartet",176.391385
"3873","Aes Dana",353.01832
"3874","Marco Parente",232.15628
"3875","Niños Mutantes",234.29179
"3876","Twiggy Frostbite",317.54404
"3877","Lil Wyte",246.504035
"3878","Dominoes",144.74404
"3879","Steve Wynn",229.82485
"3880","Tony Yayo",218.20036
"3881","Tim Wilson",118.56934
"3882","Udo Lindenberg",307.10812
"3883","Spearmint",194.0371
"3884","Solas",274.96444
"3885","Steel Pulse feat. Capleton",216.13669
"3886","3 Inches Of Blood",231.70567
"3887","Bright Eyes",234.34404
"3888","Louis Armstrong",200.202
"3889","The Bristols",157.962
"3890","Queen",94.105665
"3891","Scouting for Girls",319.92118
"3892","The Be Good Tanyas",283.84608
"3893","Lil Scrappy",222.22322
"3894","Paul Haslinger",81.42322
"3895","Shadow Gallery",389.53751
"3896","Secret Shine",279.84934
"3897","Frank Reyes",211.04281
"3898","The Velvet Underground",253.33506
"3899","Damn Arms",430.0273
"3900","Love/Hate",271.90812
"3901","Booker T.",287.37261
"3902","Blaze Bayley",504.99873
"3903","Mary Wells",151.61424
"3904","Jorge Ben",219.76771
"3905","Avarus",249.75628
"3906","Speech",299.715465
"3907","Oxia",369.57995
"3908","Ghostland Observatory",298.23955
"3909","LOFOFORA",201.050975
"3910","Cunninlynguists",195.39546
"3911","Good Clean Fun",39.41832
"3912","Gwen Stefani",216.65914
"3913","Left Alone",94.51057
"3914","BigElf",127.76444
"3915","Unshine",330.26567
"3916","Submersed",234.57914
"3917","Sheila Chandra",389.17179
"3918","It Bites",370.88608
"3919","Hello Goodbye",167.81016
"3920","Soul Asylum",226.63791
"3921","Hopesfall",375.339955
"3922","Regulations",126.17098
"3923","Agnostic Front",139.41506
"3924","Chetes",224.28689
"3925","Cali",271.49016
"3926","Uncle Tupelo",207.59465
"3927","Alien Factory",170.00444
"3928","John Denver",238.7652625
"3929","Slyde",241.6322
"3930","Cobblestone Jazz",563.30404
"3931","Sparta",395.25832
"3932","The Duke Spirit",249.36444
"3933","Millionaire",261.95546
"3934","Stafraenn Hakon",345.33832
"3935","Painbastard",262.94812
"3936","Avail",132.07465
"3937","Paul Carrack",182.943763333333
"3938","Bobby Womack",205.29587
"3939","K-Ci & JoJo",163.108115
"3940","Team Dresch",170.52689
"3941","Mario Vazquez featuring Fat Joe and Nox",220.1073
"3942","Yulduz Usmanova",246.83057
"3943","Black Crowes",363.97669
"3944","Stadio",332.22485
"3945","Samael",210.977505
"3946","Sarah Connor",292.80608
"3947","The Farm",318.78485
"3948","Billy ""The Kid"" Emerson",134.32118
"3949","Washed Out",173.40036
"3950","Blackmore's Night",456.01914
"3951","Tap Tap",149.002
"3952","Gary Allan",204.57751
"3953","Boom Bip & Doseone",251.32363
"3954","Vampire Weekend",218.200365
"3955","The Big Screen",135.8624
"3956","Martha & The Vandellas",178.42458
"3957","Liléa narrative",288.9922
"3958","Black Diamond Heavies",155.76771
"3959","Army Navy",221.85751
"3960","The Magic Numbers",236.66893
"3961","The Thermals",163.00363
"3962","King Creosote",212.16608
"3963","Red Snapper",375.53587
"3964","Shakespears Sister",283.48036
"3965","Switchfoot",263.601183333333
"3966","Dick Gaughan",115.98322
"3967","Lorenzo Antonio",225.54077
"3968","Questions In Dialect",198.86975
"3969","System of a Down",127.05914
"3970","End Of You",235.93751
"3971","Make It Count",132.46649
"3972","La Barranca",237.600633333333
"3973","Escuela de Odio",146.024035
"3974","Wailing Souls",202.31791
"3975","Kettcar",181.49832
"3976","She Keeps Bees",84.92363
"3977","Ginger Frolic",256.80934
"3978","Last Autumn's Dream",274.93832
"3979","Lee Ann Womack",244.54485
"3980","Alice In Videoland",217.96526
"3981","Luka Bloom",265.292605
"3982","Savoy-Doucet Cajun Band",363.33669
"3983","Bounty Killer",210.585665
"3984","Marie Lindberg",133.53751
"3985","The Decemberists",213.34159
"3986","Hins Cheung",226.14159
"3987","Molice",132.07465
"3988","Shamen",373.968525
"3989","Blue October",202.97098
"3990","Nubla",226.01098
"3991","Real McCoy",185.86077
"3992","Alan Parsons",232.01914
"3993","Jimmy Somerville",278.29506
"3994","Carlos Nakai",158.24934
"3995","Oomph!",215.01342
"3996","Mitch Benn and The Distractions",160.80934
"3997","Subzonic",219.02322
"3998","Erick Sermon",183.18322
"3999","Ross 154",299.98975
"4000","Rocio Banquells",252.26404
"4001","Janet Jackson",275.17342
"4002","Phil Harris",138.17424
"4003","Saigon",166.24281
"4004","Wayne Watson",316.89098
"4005","Robert Wyatt",237.73995
"4006","Trouble",279.562
"4007","Rob Zombie",297.74322
"4008","Vince Neil",213.75955
"4009","ImpLOG",518.05995
"4010","Bain Wolfkind",181.26322
"4011","Sandra Mihanovich",263.18322
"4012","Twista",230.059955
"4013","Archie Shepp",1539.3171
"4014","PUNGENT STENCH",153.41669
"4015","Thom Yorke",317.93587
"4016","The Turtles",140.48608
"4017","Ammer - Einheit - Haage",155.66322
"4018","Abi Wallenstein",506.80118
"4019","Starship",293.35465
"4020","Ol' Dirty Bastard",206.41914
"4021","Jair Rodrigues",195.186485
"4022","João Donato",202.84036
"4023","Gretchen Wilson",189.75302
"4024","Prince Far I & The Arabs",221.70077
"4025","The Wave Pictures",229.14567
"4026","Carmen McRae",195.5522
"4027","Molella",331.67628
"4028","Sergio Denis",301.94893
"4029","Carl B.",481.59302
"4030","Alton Ellis And The Flames",148.61016
"4031","Dub Pistols feat. Terry Hall",347.84608
"4032","I Am Ghost",190.11873
"4033","dmt",384.93995
"4034","Ola Magnell",206.81098
"4035","T.Love",171.28444
"4036","Hatiras",43.67628
"4037","Pastor Troy",221.3873
"4038","Yo-Yo Ma",181.60281
"4039","The Space Brothers",258.29832
"4040","Dance Hall Crashers",164.27057
"4041","Living Things",165.511385
"4042","Ultrabeat",307.48689
"4043","Manolito Simonet y su Trabuco",333.06077
"4044","Ten Foot Pole",154.66186
"4045","Adiemus",111.82975
"4046","Ace Troubleshooter",68.49261
"4047","The Makers",188.028935
"4048","Rage Against The Machine",234.997095
"4049","Chick Corea Akoustic Band",357.27628
"4050","The Woggles",113.52771
"4051","Russ Chimes",307.56526
"4052","Eric Prydz",470.93506
"4053","Mack 10 Featuring Ruka Puff & Bigga Brown",237.19138
"4054","Steve Howe",723.25179
"4055","NOFX",129.21424
"4056","Gillian Hills",86.09914
"4057","King Curtis",289.148935
"4058","Sharon Jones & The Dap-Kings",196.51873
"4059","Japanische Kampfhörspiele",52.45342
"4060","John Hiatt",203.75465
"4061","Krzysztof Komeda",86.09914
"4062","Terranova",222.471385
"4063","Issa Bagayogo",296.12363
"4064","The Jacksons",203.41506
"4065","Pierrot Lunaire",259.13424
"4066","Maryla Rodowicz",247.61424
"4067","The Darkside",378.48771
"4068","Frank Raven",346.17424
"4069","Section 25",200.09751
"4070","Dark At Dawn",232.61995
"4071","David Holmes presents The Free Association",269.68771
"4072","Regurgitate",47.241995
"4073","The Album Leaf",321.65832
"4074","24-7 Spyz",148.6624
"4075","Tony Furtado",209.135875
"4076","The Envy Corps",251.71546
"4077","Margot & The Nuclear So And So's",168.95955
"4078","Muchachito Bombo Infierno",251.75465
"4079","The Chantels",165.537505
"4080","Fluke",242.31138
"4081","Gram Parsons",226.46812
"4082","Mafia K'1 Fry",274.12853
"4083","Popa Chubby",342.30812
"4084","New Limit",368.50893
"4085","Dark Soho",400.14322
"4086","Element 101",211.30404
"4087","La Maquina De Hacer Pájaros",247.95383
"4088","John Foxx & Harold Budd",150.88281
"4089","Mood II Swing",437.36771
"4090","Julio Iglesias",199.75791
"4091","A*Teens",218.40934
"4092","The Dirty Projectors",109.40036
"4093","PIERPOLJAK",223.55546
"4094","Jamelia",228.67546
"4095","Moi Caprice",228.72771
"4096","Tepr",265.7171
"4097","Outcry Collective",241.3971
"4098","Cristina Donà",260.4011775
"4099","Asking Alexandria",230.42567
"4100","Skambankt",231.8624
"4101","16 Bit Lolitas",620.25098
"4102","The Dubliners",164.33587
"4103","Urban Cookie Collective",249.873835
"4104","Captain Jack",356.04853
"4105","Aural Float",247.418325
"4106","Jeremih",278.62159
"4107","Kreidler",215.971246666667
"4108","Ultramagnetic MC's",177.21424
"4109","Phil Vassar",207.80363
"4110","Sha Na Na",165.61587
"4111","Poney Poney",198.00771
"4112","David Porter",227.49995
"4113","Chixdiggit!",142.47138
"4114","High Fashion",253.33506
"4115","Michele Zarrillo",373.31546
"4116","Chaka Khan Chaka Khan",525.16526
"4117","Montgomery Gentry",241.50159
"4118","Gillian Welch",242.102406666667
"4119","Inked In Blood",161.2273
"4120","Level 42",345.88689
"4121","The Fourmost",146.233015
"4122","The Earlies",262.41261
"4123","Paul Avgerinos",402.650975
"4124","Ulver",288.02567
"4125","Hampton String Quartet",258.16771
"4126","Latex Empire",278.36036
"4127","COM.A",222.61506
"4128","Che Sudaka",160.49587
"4129","Kool & The Gang",317.948935
"4130","Gilberto Santa Rosa",262.46485
"4131","Paris Hilton",192.28689
"4132","Mad Professor",229.27628
"4133","Blessid Union Of Souls",253.726895
"4134","THE INK SPOTS",167.313835
"4135","From Monument To Masses",308.40118
"4136","Evergrey",283.29751
"4137","Base Ball Bear",292.80608
"4138","The Grassy Knoll",313.57342
"4139","Plies",294.55628
"4140","The Dictators",151.82322
"4141","David Benoit",262.63465
"4142","Galerie Schallschutz",331.88526
"4143","The Modernist",188.99546
"4144","Demon's Claws",197.864035
"4145","Delon & Dalcan",437.34159
"4146","Devanic",231.96689
"4147","Baby Dee",261.14567
"4148","N'Dambi",210.52036
"4149","Hora Zulú",196.88444
"4150","IV Thieves",181.68118
"4151","Fito Paez",272.848525
"4152","BeauSoleil",207.86893
"4153","Diecast",205.76608
"4154","Bob Log III",168.95955
"4155","Hot Club De Paris",256.73098
"4156","Gravediggaz",324.81914
"4157","Grand Island",205.81832
"4158","Amplified Heat",247.2224
"4159","Dillard Chandler",189.113015
"4160","Triston Palmer",211.93098
"4161","The Real Tuesday Weld",280.76363
"4162","Samara Lubelski",179.22567
"4163","Charlie Peacock",261.09342
"4164","Damage Control",245.62893
"4165","Sergent Garcia",399.38567
"4166","Sander Van Doorn",427.51955
"4167","Valis",276.74077
"4168","Macy Gray / Romika",216.42404
"4169","Bubba Sparxxx",275.652336666667
"4170","Jools Holland",396.45995
"4171","Talking Heads",278.49098
"4172","Caesars",152.2673
"4173","Mastiksoul",434.15465
"4174","1919",181.4722
"4175","3-11 Porter",484.5971
"4176","Shirley Collins",157.98812
"4177","Drink To Me",178.62485
"4178","John Wilkes Booze",196.91057
"4179","Taylor Swift",191.13751
"4180","Little River Band",225.802
"4181","Beanie Sigel",233.01179
"4182","Brian Culbertson",217.49506
"4183","Edenbridge",489.66485
"4184","Cockney Rebel",314.122
"4185","The Radio Dept.",253.59628
"4186","Dwele",43.83302
"4187","Lara",201.29914
"4188","Shannon McNally",317.28281
"4189","Kingmaker",224.391385
"4190","Stephen Stills",197.17179
"4191","Galliano",308.283625
"4192","God Module",282.68363
"4193","Chicharones",181.9424
"4194","Sagi Rei",189.28281
"4195","Paul van Dyk Feat. Johnny McDaid",196.44036
"4196","The London Metropolitan Orchestra",227.199545
"4197","Kat DeLuna featuring Elephant Man",312.92036
"4198","Der Blutharsch",244.63628
"4199","Alain Goraguer",243.617505
"4200","Onra",89.0771
"4201","Grandmaster Flash & The Furious Five",167.83628
"4202","Benny Benassi Presents The Biz",449.82812
"4203","Darwin's Waiting Room",240.63955
"4204","Christian Kjellvander",279.61424
"4205","Shadows Fall",352.809345
"4206","Rotting Christ",291.13424
"4207","Mark Heard",217.0771
"4208","Max Tundra",369.60608
"4209","The Skatalites",180.89751
"4210","Southside Johnny & The Asbury Jukes",173.34812
"4211","B-Legit",230.97424
"4212","Clare Teal",247.66649
"4213","Peter_ Paul and Mary",288.70485
"4214","Yeasayer",261.74649
"4215","Bleeding Through",196.75383
"4216","The Flying Burrito Brothers",192.482815
"4217","Maj Karma",223.84281
"4218","New Birth Brass Band",342.17751
"4219","Al Duvall",147.382405
"4220","Porno para Ricardo",63.97342
"4221","Delirious",126.79791
"4222","William Bell / Judy Clay",161.48853
"4223","Wild Billy Childish & The Musicians of the British Empire",105.32526
"4224","Candy Dulfer",317.12608
"4225","Tony Mason-Cox",156.05506
"4226","Cuff the Duke",334.21016
"4227","The Cliks",235.78077
"4228","Johan Skugge",334.18404
"4229","Mobb Deep",229.929345
"4230","Woods",186.61832
"4231","Lucky Fonz III",240.14322
"4232","Outrageous Cherry",217.65179
"4233","All Natural",268.66893
"4234","Kiuas",276.16608
"4235","Kristin Hersh",203.54567
"4236","David & Steve Gordon",439.28771
"4237","Skip James",243.243086666667
"4238","Judie Tzuke",209.94567
"4239","Russel Garcia",172.982405
"4240","Apollo 440",392.6722
"4241","Hezekiah Walker & LFC",330.81424
"4242","Hazard",59.34975
"4243","Jimmy Jansson",210.25914
"4244","Crashdiet",219.140773333333
"4245","R. Kelly",342.80444
"4246","Riky Maltese",361.58649
"4247","Suzi Quatro",226.11546
"4248","The Court & Spark",234.34404
"4249","Manjul",219.42812
"4250","Blk Jks",273.44934
"4251","Stone Cold Steve Austin",110.34077
"4252","Beau Jocque_ The Zydeco Hi-Rollers",253.20444
"4253","Curtis Stigers",292.536146666667
"4254","Apoptygma Berzerk",254.17098
"4255","Dennis Ferrer",209.162
"4256","Liv Marit Wedvik",234.05669
"4257","T.I.",284.42077
"4258","Boney M. 2000",221.3873
"4259","Paul Butterfield's Better Days",213.26322
"4260","Homelife",85.68118
"4261","Riserva Moac",296.09751
"4262","Sexton Blake",321.802
"4263","Swallow The Sun",475.16689
"4264","Kelis",181.9424
"4265","Juliane Werding",212.08771
"4266","Lorez Alexandria",147.3824
"4267","Voltage Union",215.37914
"4268","Commix",390.3473
"4269","The Temptations",318.30159
"4270","Oysterband",223.29424
"4271","The Rurals",367.49016
"4272","üNN",281.75628
"4273","Nicole Scherzinger / T.I.",233.09016
"4274","Enzo Jannacci",307.56526
"4275","Admiral Tibet",198.77832
"4276","Blumentopf",298.52689
"4277","Major Lance",131.44771
"4278","Mitchell Akiyama",293.746485
"4279","Basic Element",304.9922
"4280","Hackneyed",264.6722
"4281","Hallows Eve",101.72036
"4282","Liquid Zen",334.70649
"4283","Gaunt",94.24934
"4284","Lets Get Out Of This Terrible Sandwich Shop",129.04444
"4285","Bic Runga",214.61288
"4286","Dale & Grace",138.91873
"4287","Killa",266.03057
"4288","Peter Criss",221.36118
"4289","Galactic",208.16934
"4290","Kyle Andrews",176.14322
"4291","Stacy Kidd",366.39302
"4292","Berrogüetto",242.62485
"4293","Masterplan",273.76281
"4294","Hugh Dillon",122.01751
"4295","Mila Mason",256.78322
"4296","Talkdemonic",160.13016
"4297","Juha Tapio",232.85506
"4298","Babe Ruth",349.28281
"4299","Café Drechsler",226.48118
"4300","Hand To Hand",253.12608
"4301","Photon Project",527.46404
"4302","SemiBruce",450.32444
"4303","Janiva Magness",210.38975
"4304","Emery",207.84281
"4305","Super Numeri",249.83465
"4306","House Of Lords",105.63873
"4307","Rebirth Brass Band",349.67465
"4308","Caribou",312.34567
"4309","Arthur & Yu",227.19728
"4310","Rickie Lee Jones",335.38567
"4311","Fred Åkerström",188.23791
"4312","Moltheni",210.59873
"4313","Kathy Mattea",109.439545
"4314","Gentleman",223.52934
"4315","Andrew Lloyd Webber / Harry Rabinowitz",226.45506
"4316","The Pink Spiders",193.12281
"4317","Nicola Arigliano",237.87057
"4318","Dru Hill",181.850975
"4319","Daycare Swindlers",128.15628
"4320","Elbow",370.99057
"4321","Treat",247.2224
"4322","Baumer",233.9522
"4323","Throwdown",201.06404
"4324","Gambafreaks",412.3424
"4325","The Five Keys",187.01016
"4326","Carol Douglas",199.200633333333
"4327","The Conscious Daughters",279.40526
"4328","Thelonious Monster",202.44853
"4329","Spizzenergi",137.35138
"4330","Tracy Chapman",277.916283333333
"4331","Sandrine",213.99465
"4332","Soul G And Tony Match",248.16281
"4333","Danzig",195.65669
"4334","Blue Foundation",393.58649
"4335","Psychic TV",361.22077
"4336","Mance Lipscomb",204.107305
"4337","Jukebox The Ghost",254.30159
"4338","Jimmy Yancey",160.80934
"4339","Donna Summer",269.53098
"4340","Templars",235.17995
"4341","El Niño Gusano",198.308115
"4342","Hundred Year Storm",347.6371
"4343","The Brother Kite",251.58485
"4344","Circus Devils",115.98322
"4345","Headscan",288.9922
